년월,시도명,읍면동명,업종명,이용자수,이용금액,총 유동인구,데이터기준일자
2019-02,제주시,삼도1동,관광 민예품 및 선물용품 소매업,55,11370100,10690920.42,2020-12-15
2019-02,제주시,삼도1동,그외 기타 스포츠시설 운영업,3,730000,10690920.42,2020-12-15
2019-02,제주시,삼도1동,그외 기타 종합 소매업,7,12300000,10690920.42,2020-12-15
2019-02,제주시,삼도1동,기타 외국식 음식점업,190,5164400,10690920.42,2020-12-15
2019-02,제주시,삼도1동,기타 주점업,585,125715000,10690920.42,2020-12-15
2019-02,제주시,삼도1동,마사지업,14,1905000,10690920.42,2020-12-15
2019-02,제주시,삼도1동,비알콜 음료점업,729,6647600,10690920.42,2020-12-15
2019-02,제주시,삼도1동,빵 및 과자류 소매업,1781,34315950,10690920.42,2020-12-15
2019-02,제주시,삼도1동,서양식 음식점업,790,12963100,10690920.42,2020-12-15
2019-02,제주시,삼도1동,수산물 소매업,33,6408800,10690920.42,2020-12-15
2019-02,제주시,삼도1동,슈퍼마켓,17811,520414110,10690920.42,2020-12-15
2019-02,제주시,삼도1동,스포츠 및 레크레이션 용품 임대업,239,71826200,10690920.42,2020-12-15
2019-02,제주시,삼도1동,여관업,611,51996674,10690920.42,2020-12-15
2019-02,제주시,삼도1동,여행사업,5,2147700,10690920.42,2020-12-15
2019-02,제주시,삼도1동,욕탕업,282,11255700,10690920.42,2020-12-15
2019-02,제주시,삼도1동,육류 소매업,438,60775400,10690920.42,2020-12-15
2019-02,제주시,삼도1동,일반유흥 주점업,395,128909000,10690920.42,2020-12-15
2019-02,제주시,삼도1동,일식 음식점업,376,28510000,10690920.42,2020-12-15
2019-02,제주시,삼도1동,자동차 임대업,10,1120000,10690920.42,2020-12-15
2019-02,제주시,삼도1동,전시 및 행사 대행업,2,355600,10690920.42,2020-12-15
2019-02,제주시,삼도1동,중식 음식점업,1039,26569500,10690920.42,2020-12-15
2019-02,제주시,삼도1동,차량용 주유소 운영업,705,45686183,10690920.42,2020-12-15
2019-02,제주시,삼도1동,체인화 편의점,10523,90073390,10690920.42,2020-12-15
2019-02,제주시,삼도1동,"피자, 햄버거, 샌드위치 및 유사 음식점업",434,14098300,10690920.42,2020-12-15
2019-02,제주시,삼도1동,한식 음식점업,8124,304437578,10690920.42,2020-12-15
2019-02,제주시,삼도1동,호텔업,262,41544839,10690920.42,2020-12-15
2019-02,제주시,삼도1동,화장품 및 방향제 소매업,131,17874700,10690920.42,2020-12-15
2019-02,제주시,삼도2동,건강보조식품 소매업,8,570700,7550064.552,2020-12-15
2019-02,제주시,삼도2동,과실 및 채소 소매업,123,5107500,7550064.552,2020-12-15
2019-02,제주시,삼도2동,관광 민예품 및 선물용품 소매업,132,8029700,7550064.552,2020-12-15
2019-02,제주시,삼도2동,그외 기타 스포츠시설 운영업,4,695000,7550064.552,2020-12-15
2019-02,제주시,삼도2동,그외 기타 종합 소매업,137,121645000,7550064.552,2020-12-15
2019-02,제주시,삼도2동,기타 대형 종합 소매업,18416,1301365460,7550064.552,2020-12-15
2019-02,제주시,삼도2동,기타 외국식 음식점업,326,22736243,7550064.552,2020-12-15
2019-02,제주시,삼도2동,기타 주점업,256,34841100,7550064.552,2020-12-15
2019-02,제주시,삼도2동,기타음식료품위주종합소매업,2,34300,7550064.552,2020-12-15
2019-02,제주시,삼도2동,비알콜 음료점업,149,1861100,7550064.552,2020-12-15
2019-02,제주시,삼도2동,빵 및 과자류 소매업,1039,11669340,7550064.552,2020-12-15
2019-02,제주시,삼도2동,서양식 음식점업,1387,31079400,7550064.552,2020-12-15
2019-02,제주시,삼도2동,수산물 소매업,29,37396500,7550064.552,2020-12-15
2019-02,제주시,삼도2동,슈퍼마켓,2520,44931290,7550064.552,2020-12-15
2019-02,제주시,삼도2동,스포츠 및 레크레이션 용품 임대업,137,18178100,7550064.552,2020-12-15
2019-02,제주시,삼도2동,여관업,1117,52617038,7550064.552,2020-12-15
2019-02,제주시,삼도2동,여행사업,5,1959160,7550064.552,2020-12-15
2019-02,제주시,삼도2동,욕탕업,250,2613500,7550064.552,2020-12-15
2019-02,제주시,삼도2동,육류 소매업,171,24843177,7550064.552,2020-12-15
2019-02,제주시,삼도2동,일반유흥 주점업,172,43315000,7550064.552,2020-12-15
2019-02,제주시,삼도2동,일식 음식점업,89,8974000,7550064.552,2020-12-15
2019-02,제주시,삼도2동,전시 및 행사 대행업,18,862200,7550064.552,2020-12-15
2019-02,제주시,삼도2동,중식 음식점업,817,23096500,7550064.552,2020-12-15
2019-02,제주시,삼도2동,체인화 편의점,15024,144040240,7550064.552,2020-12-15
2019-02,제주시,삼도2동,"피자, 햄버거, 샌드위치 및 유사 음식점업",615,7094650,7550064.552,2020-12-15
2019-02,제주시,삼도2동,한식 음식점업,14239,607598936,7550064.552,2020-12-15
2019-02,제주시,삼도2동,호텔업,1641,436670722,7550064.552,2020-12-15
2019-02,제주시,삼도2동,화장품 및 방향제 소매업,71,18873642,7550064.552,2020-12-15
2019-02,제주시,삼양동,건강보조식품 소매업,5,1110000,17313637.14,2020-12-15
2019-02,제주시,삼양동,과실 및 채소 소매업,537,115245500,17313637.14,2020-12-15
2019-02,제주시,삼양동,그외 기타 종합 소매업,12,7050000,17313637.14,2020-12-15
2019-02,제주시,삼양동,기타 대형 종합 소매업,18,1238130,17313637.14,2020-12-15
2019-02,제주시,삼양동,기타 외국식 음식점업,717,21805000,17313637.14,2020-12-15
2019-02,제주시,삼양동,기타 주점업,174,20249000,17313637.14,2020-12-15
2019-02,제주시,삼양동,기타음식료품위주종합소매업,1757,45578810,17313637.14,2020-12-15
2019-02,제주시,삼양동,비알콜 음료점업,3552,32554350,17313637.14,2020-12-15
2019-02,제주시,삼양동,빵 및 과자류 소매업,4243,59845190,17313637.14,2020-12-15
2019-02,제주시,삼양동,서양식 음식점업,2072,45083000,17313637.14,2020-12-15
2019-02,제주시,삼양동,수산물 소매업,16,3986000,17313637.14,2020-12-15
2019-02,제주시,삼양동,슈퍼마켓,19842,789165508,17313637.14,2020-12-15
2019-02,제주시,삼양동,스포츠 및 레크레이션 용품 임대업,561,24079690,17313637.14,2020-12-15
2019-02,제주시,삼양동,여관업,106,21535995,17313637.14,2020-12-15
2019-02,제주시,삼양동,욕탕업,586,17436000,17313637.14,2020-12-15
2019-02,제주시,삼양동,육류 소매업,477,104469732,17313637.14,2020-12-15
2019-02,제주시,삼양동,일식 음식점업,582,34970000,17313637.14,2020-12-15
2019-02,제주시,삼양동,전시 및 행사 대행업,3,196000,17313637.14,2020-12-15
2019-02,제주시,삼양동,중식 음식점업,1818,52037600,17313637.14,2020-12-15
2019-02,제주시,삼양동,차량용 가스 충전업,217,31801660,17313637.14,2020-12-15
2019-02,제주시,삼양동,차량용 주유소 운영업,4489,314632386,17313637.14,2020-12-15
2019-02,제주시,삼양동,체인화 편의점,15447,156770990,17313637.14,2020-12-15
2019-02,제주시,삼양동,"피자, 햄버거, 샌드위치 및 유사 음식점업",2692,40466850,17313637.14,2020-12-15
2019-02,제주시,삼양동,한식 음식점업,13734,550885332,17313637.14,2020-12-15
2019-02,제주시,삼양동,화장품 및 방향제 소매업,488,14814131,17313637.14,2020-12-15
2019-02,제주시,아라동,건강보조식품 소매업,3,105000,32828397.94,2020-12-15
2019-02,제주시,아라동,골프장 운영업,946,87236875,32828397.94,2020-12-15
2019-02,제주시,아라동,과실 및 채소 소매업,454,34246100,32828397.94,2020-12-15
2019-02,제주시,아라동,관광 민예품 및 선물용품 소매업,1,150000,32828397.94,2020-12-15
2019-02,제주시,아라동,그외 기타 종합 소매업,16,3540000,32828397.94,2020-12-15
2019-02,제주시,아라동,기타 외국식 음식점업,1319,39325000,32828397.94,2020-12-15
2019-02,제주시,아라동,기타 주점업,67,5042000,32828397.94,2020-12-15
2019-02,제주시,아라동,기타음식료품위주종합소매업,3612,195778830,32828397.94,2020-12-15
2019-02,제주시,아라동,마사지업,3,220000,32828397.94,2020-12-15
2019-02,제주시,아라동,비알콜 음료점업,5891,61964524,32828397.94,2020-12-15
2019-02,제주시,아라동,빵 및 과자류 소매업,6319,108713450,32828397.94,2020-12-15
2019-02,제주시,아라동,서양식 음식점업,9600,240528390,32828397.94,2020-12-15
2019-02,제주시,아라동,수산물 소매업,21,7944000,32828397.94,2020-12-15
2019-02,제주시,아라동,슈퍼마켓,23350,578135205,32828397.94,2020-12-15
2019-02,제주시,아라동,스포츠 및 레크레이션 용품 임대업,184,33248600,32828397.94,2020-12-15
2019-02,제주시,아라동,여관업,455,59842341,32828397.94,2020-12-15
2019-02,제주시,아라동,여행사업,9,22061500,32828397.94,2020-12-15
2019-02,제주시,아라동,욕탕업,48,419500,32828397.94,2020-12-15
2019-02,제주시,아라동,육류 소매업,1649,134102660,32828397.94,2020-12-15
2019-02,제주시,아라동,일식 음식점업,2360,118188570,32828397.94,2020-12-15
2019-02,제주시,아라동,전시 및 행사 대행업,6,353000,32828397.94,2020-12-15
2019-02,제주시,아라동,중식 음식점업,2490,84940100,32828397.94,2020-12-15
2019-02,제주시,아라동,차량용 가스 충전업,136,22391600,32828397.94,2020-12-15
2019-02,제주시,아라동,차량용 주유소 운영업,6978,377248781,32828397.94,2020-12-15
2019-02,제주시,아라동,체인화 편의점,40893,390420670,32828397.94,2020-12-15
2019-02,제주시,아라동,"피자, 햄버거, 샌드위치 및 유사 음식점업",4256,73131080,32828397.94,2020-12-15
2019-02,제주시,아라동,한식 음식점업,34507,1488422174,32828397.94,2020-12-15
2019-02,제주시,아라동,화장품 및 방향제 소매업,291,14254720,32828397.94,2020-12-15
2019-02,제주시,애월읍,건강보조식품 소매업,19,22283000,36873975.45,2020-12-15
2019-02,제주시,애월읍,골프장 운영업,2185,394833720,36873975.45,2020-12-15
2019-02,제주시,애월읍,과실 및 채소 소매업,1023,66402730,36873975.45,2020-12-15
2019-02,제주시,애월읍,관광 민예품 및 선물용품 소매업,417,10861250,36873975.45,2020-12-15
2019-02,제주시,애월읍,그외 기타 분류안된 오락관련 서비스업,5,406000,36873975.45,2020-12-15
2019-02,제주시,애월읍,그외 기타 스포츠시설 운영업,54,5306000,36873975.45,2020-12-15
2019-02,제주시,애월읍,그외 기타 종합 소매업,17,6970000,36873975.45,2020-12-15
2019-02,제주시,애월읍,기타 외국식 음식점업,588,22036036,36873975.45,2020-12-15
2019-02,제주시,애월읍,기타 주점업,49,9656000,36873975.45,2020-12-15
2019-02,제주시,애월읍,기타음식료품위주종합소매업,19558,1142369273,36873975.45,2020-12-15
2019-02,제주시,애월읍,비알콜 음료점업,3659,51977910,36873975.45,2020-12-15
2019-02,제주시,애월읍,빵 및 과자류 소매업,2574,47207850,36873975.45,2020-12-15
2019-02,제주시,애월읍,서양식 음식점업,12273,318886630,36873975.45,2020-12-15
2019-02,제주시,애월읍,수산물 소매업,126,13642970,36873975.45,2020-12-15
2019-02,제주시,애월읍,슈퍼마켓,6645,168374820,36873975.45,2020-12-15
2019-02,제주시,애월읍,스포츠 및 레크레이션 용품 임대업,503,19401600,36873975.45,2020-12-15
2019-02,제주시,애월읍,여관업,2112,256521233,36873975.45,2020-12-15
2019-02,제주시,애월읍,여행사업,7,9700000,36873975.45,2020-12-15
2019-02,제주시,애월읍,육류 소매업,612,60286530,36873975.45,2020-12-15
2019-02,제주시,애월읍,일반유흥 주점업,25,4790000,36873975.45,2020-12-15
2019-02,제주시,애월읍,일식 음식점업,992,66982120,36873975.45,2020-12-15
2019-02,제주시,애월읍,자동차 임대업,204,8874160,36873975.45,2020-12-15
2019-02,제주시,애월읍,전시 및 행사 대행업,1710,51993070,36873975.45,2020-12-15
2019-02,제주시,애월읍,중식 음식점업,1446,40852014,36873975.45,2020-12-15
2019-02,제주시,애월읍,차량용 가스 충전업,363,45407978,36873975.45,2020-12-15
2019-02,제주시,애월읍,차량용 주유소 운영업,20124,1350934574,36873975.45,2020-12-15
2019-02,제주시,애월읍,체인화 편의점,33686,351362254,36873975.45,2020-12-15
2019-02,제주시,애월읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",538,10020600,36873975.45,2020-12-15
2019-02,제주시,애월읍,한식 음식점업,31043,1290237233,36873975.45,2020-12-15
2019-02,제주시,애월읍,호텔업,38,4413000,36873975.45,2020-12-15
2019-02,제주시,애월읍,화장품 및 방향제 소매업,236,11816280,36873975.45,2020-12-15
2019-02,제주시,애월읍,휴양콘도 운영업,57,7189000,36873975.45,2020-12-15
2019-02,제주시,연동,건강보조식품 소매업,340,106572240,49741934.84,2020-12-15
2019-02,제주시,연동,과실 및 채소 소매업,423,39761930,49741934.84,2020-12-15
2019-02,제주시,연동,관광 민예품 및 선물용품 소매업,1467,50589245,49741934.84,2020-12-15
2019-02,제주시,연동,그외 기타 종합 소매업,18,31587000,49741934.84,2020-12-15
2019-02,제주시,연동,기타 갬블링 및 베팅업,13,77500000,49741934.84,2020-12-15
2019-02,제주시,연동,기타 대형 종합 소매업,8151,256082770,49741934.84,2020-12-15
2019-02,제주시,연동,기타 외국식 음식점업,1983,126479400,49741934.84,2020-12-15
2019-02,제주시,연동,기타 주점업,1364,349157488,49741934.84,2020-12-15
2019-02,제주시,연동,기타음식료품위주종합소매업,62,1943110,49741934.84,2020-12-15
2019-02,제주시,연동,마사지업,36,5593000,49741934.84,2020-12-15
2019-02,제주시,연동,면세점,215,109482500,49741934.84,2020-12-15
2019-02,제주시,연동,비알콜 음료점업,10187,116656750,49741934.84,2020-12-15
2019-02,제주시,연동,빵 및 과자류 소매업,11220,216018065,49741934.84,2020-12-15
2019-02,제주시,연동,서양식 음식점업,8250,338894458,49741934.84,2020-12-15
2019-02,제주시,연동,수산물 소매업,250,82935000,49741934.84,2020-12-15
2019-02,제주시,연동,슈퍼마켓,34321,1131569859,49741934.84,2020-12-15
2019-02,제주시,연동,스포츠 및 레크레이션 용품 임대업,3459,505413270,49741934.84,2020-12-15
2019-02,제주시,연동,여관업,4630,557923259,49741934.84,2020-12-15
2019-02,제주시,연동,여행사업,128,58105850,49741934.84,2020-12-15
2019-02,제주시,연동,욕탕업,2197,44972612,49741934.84,2020-12-15
2019-02,제주시,연동,육류 소매업,591,59223340,49741934.84,2020-12-15
2019-02,제주시,연동,일반유흥 주점업,4809,1252620100,49741934.84,2020-12-15
2019-02,제주시,연동,일식 음식점업,3626,280589028,49741934.84,2020-12-15
2019-02,제주시,연동,자동차 임대업,1121,65419270,49741934.84,2020-12-15
2019-02,제주시,연동,전시 및 행사 대행업,648,22202750,49741934.84,2020-12-15
2019-02,제주시,연동,정기 항공 운송업,28580,4889037705,49741934.84,2020-12-15
2019-02,제주시,연동,중식 음식점업,5229,200593310,49741934.84,2020-12-15
2019-02,제주시,연동,차량용 가스 충전업,49,6697550,49741934.84,2020-12-15
2019-02,제주시,연동,차량용 주유소 운영업,9401,539115689,49741934.84,2020-12-15
2019-02,제주시,연동,체인화 편의점,81052,781222450,49741934.84,2020-12-15
2019-02,제주시,연동,"피자, 햄버거, 샌드위치 및 유사 음식점업",2511,44086915,49741934.84,2020-12-15
2019-02,제주시,연동,한식 음식점업,70907,3684157916,49741934.84,2020-12-15
2019-02,제주시,연동,호텔업,3327,1191937750,49741934.84,2020-12-15
2019-02,제주시,연동,화장품 및 방향제 소매업,3048,151584395,49741934.84,2020-12-15
2019-02,제주시,오라동,골프장 운영업,1448,287151699,18295344.1,2020-12-15
2019-02,제주시,오라동,과실 및 채소 소매업,226,29394200,18295344.1,2020-12-15
2019-02,제주시,오라동,관광 민예품 및 선물용품 소매업,200,17382400,18295344.1,2020-12-15
2019-02,제주시,오라동,그외 기타 스포츠시설 운영업,2,116000,18295344.1,2020-12-15
2019-02,제주시,오라동,그외 기타 종합 소매업,2764,150490850,18295344.1,2020-12-15
